date,open,high,low,close,adj_close,volume,return,log_return,volatility_5d
2017-01-25 00:00:00+00:00,891.9240112304688,903.2520141601562,891.68701171875,901.5419921875,901.5419921875,120831000,0.00991946824867651,0.00987059326696027,0.02211479701397955
2017-01-26 00:00:00+00:00,902.39501953125,919.3259887695312,902.2239990234375,917.5859985351562,917.5859985351562,131958000,0.01779618308042097,0.017639684998950036,0.018746063471949164
2017-01-27 00:00:00+00:00,918.3590087890625,923.2230224609375,915.8460083007812,919.75,919.75,125594000,0.0023583636501629535,0.0023555870752018566,0.018707806136122083
2017-01-28 00:00:00+00:00,919.8109741210938,923.9110107421875,919.8109741210938,921.5900268554688,921.5900268554688,68979600,0.002000572824646607,0.0019985743437936853,0.01866685271728515
2017-01-29 00:00:00+00:00,922.0670166015625,923.4180297851562,919.1480102539062,919.4959716796875,919.4959716796875,60851700,-0.002272219875171899,-0.0022748052839063494,0.00787711296198033
2017-01-30 00:00:00+00:00,920.1510009765625,923.0479736328125,919.4739990234375,920.3820190429688,920.3820190429688,78227296,0.0009636228875071762,0.0009631589010205876,0.0077661655794375945
2017-01-31 00:00:00+00:00,920.958984375,972.0189819335938,920.958984375,970.4030151367188,970.4030151367188,164582000,0.05434808053482265,0.052922642786310134,0.02339888803711908
2017-02-01 00:00:00+00:00,970.9409790039062,989.114013671875,970.7420043945312,989.0230102539062,989.0230102539062,150110000,0.019187899075688852,0.019006132801864053,0.023008301962225558
2017-02-02 00:00:00+00:00,990.0009765625,1013.52001953125,983.2210083007812,1011.7999877929688,1011.7999877929688,145820992,0.02302977514468041,0.022768592259201456,0.022036173763240328
2017-02-03 00:00:00+00:00,1011.4600219726562,1033.8699951171875,1008.7899780273438,1029.9100341796875,1029.9100341796875,201278000,0.01789884028979083,0.01774054215906327,0.018868903136712002
2017-02-04 00:00:00+00:00,1031.3299560546875,1045.9000244140625,1015.1599731445312,1042.9000244140625,1042.9000244140625,155064000,0.012612742670015331,0.012533864584718972,0.016036549704255103
2017-02-05 00:00:00+00:00,1043.52001953125,1043.6300048828125,1022.3699951171875,1027.3399658203125,1027.3399658203125,114208000,-0.014919990631405144,-0.015032413323470606,0.015225461307659643
2017-02-06 00:00:00+00:00,1028.4000244140625,1044.6400146484375,1028.1600341796875,1038.1500244140625,1038.1500244140625,111762000,0.010522377161797936,0.010467402259395613,0.014626604941492734
2017-02-07 00:00:00+00:00,1040.1400146484375,1061.9300537109375,1040.1400146484375,1061.3499755859375,1061.3499755859375,146007008,0.022347397414905545,0.022101353214739453,0.014479820698702836
2017-02-08 00:00:00+00:00,1062.3199462890625,1078.969970703125,1037.489990234375,1063.0699462890625,1063.0699462890625,201855008,0.0016205500001782447,0.0016192383259246404,0.013990043627843063
2017-02-09 00:00:00+00:00,1064.699951171875,1088.989990234375,953.343994140625,994.3829956054688,994.3829956054688,407220000,-0.06461188271135343,-0.06679373711864839,0.03476404835347468
2017-02-10 00:00:00+00:00,995.6320190429688,998.905029296875,946.6909790039062,988.6740112304688,988.6740112304688,190452000,-0.005741232905460025,-0.005757777136341599,0.03464412515934891
2017-02-11 00:00:00+00:00,988.8980102539062,1009.2899780273438,982.8300170898438,1004.4500122070312,1004.4500122070312,102261000,0.015956726683781453,0.015830756402559893,0.035420536823508354
2017-02-12 00:00:00+00:00,1003.52001953125,1004.760009765625,996.9210205078125,999.1810302734375,999.1810302734375,67530000,-0.005245638777002459,-0.005259445444450886,0.03180708507863605
2017-02-13 00:00:00+00:00,998.885009765625,1002.0999755859375,976.0020141601562,990.6420288085938,990.6420288085938,100607000,-0.008546000380438512,-0.008582726834247316,0.031026874273202408
2017-02-14 00:00:00+00:00,991.7349853515625,1011.510009765625,986.4710083007812,1004.5499877929688,1004.5499877929688,137946000,0.01403933871158447,0.013941699990017325,0.011819103509715411
2017-02-15 00:00:00+00:00,1006.2100219726562,1008.8400268554688,1001.5800170898438,1007.47998046875,1007.47998046875,89759400,0.0029167216279784025,0.0029124762485075646,0.010997515713407225
2017-02-16 00:00:00+00:00,1007.6500244140625,1033.3699951171875,1007.6500244140625,1027.43994140625,1027.43994140625,122277000,0.019811769290158265,0.019618070354985556,0.012110151883426233
2017-02-17 00:00:00+00:00,1026.1199951171875,1053.1700439453125,1025.6400146484375,1046.2099609375,1046.2099609375,136474000,0.01826872673993929,0.018103858479592574,0.011895975415648605
2017-02-18 00:00:00+00:00,1049.2099609375,1061.0999755859375,1046.9599609375,1054.4200439453125,1054.4200439453125,99073504,0.007847452532812271,0.007816821423608265,0.007035608264674452
2017-02-19 00:00:00+00:00,1054.760009765625,1056.81005859375,1043.4599609375,1047.8699951171875,1047.8699951171875,77423296,-0.0062119919530519985,-0.006231366653728313,0.010776481435762805
2017-02-20 00:00:00+00:00,1048.68994140625,1080.489990234375,1041.68994140625,1079.97998046875,1079.97998046875,109478000,0.030643100290290715,0.03018297661805735,0.01376391158609407
2017-02-21 00:00:00+00:00,1079.280029296875,1117.25,1076.9300537109375,1115.300048828125,1115.300048828125,186868992,0.03270437322740438,0.03218096643729992,0.016029360746069164
2017-02-22 00:00:00+00:00,1114.800048828125,1125.3900146484375,1100.550048828125,1117.43994140625,1117.43994140625,136100000,0.0019186698506590272,0.0019168315546742576,0.017194196074331057
2017-02-23 00:00:00+00:00,1117.27001953125,1176.6199951171875,1116.9599609375,1166.719970703125,1166.719970703125,189454000,0.04410083036306922,0.043156065604358626,0.02123126983170783
2017-02-24 00:00:00+00:00,1172.7099609375,1200.3900146484375,1131.9599609375,1173.6800537109375,1173.6800537109375,330759008,0.005965512875911516,0.005947789654449995,0.01786692659424336
2017-02-25 00:00:00+00:00,1170.4100341796875,1174.8499755859375,1124.5899658203125,1143.8399658203125,1143.8399658203125,139960992,-0.025424380176076733,-0.025753164457221128,0.027112131744372218
2017-02-26 00:00:00+00:00,1144.27001953125,1167.469970703125,1130.199951171875,1165.199951171875,1165.199951171875,116486000,0.01867392816288249,0.01850171104290626,0.02511914646258898
2017-02-27 00:00:00+00:00,1163.780029296875,1181.97998046875,1163.3800048828125,1179.969970703125,1179.969970703125,131570000,0.012675952755057507,0.012596285399297639,0.0248449969241459
2017-02-28 00:00:00+00:00,1180.719970703125,1193.25,1171.8199462890625,1179.969970703125,1179.969970703125,184956000,0.0,0.0,0.0171324015976434
2017-03-01 00:00:00+00:00,1180.0400390625,1222.5,1179.68994140625,1222.5,1222.5,229056992,0.03604331495955959,0.03540895276981042,0.022835416236753236
2017-03-02 00:00:00+00:00,1224.6800537109375,1262.1300048828125,1215.6199951171875,1251.010009765625,1251.010009765625,368275008,0.023321071382924385,0.02305329049724388,0.013057761571425401
2017-03-03 00:00:00+00:00,1250.7099609375,1280.31005859375,1250.7099609375,1274.989990234375,1274.989990234375,315739008,0.019168496080413044,0.018987094918869202,0.013065043560522637
2017-03-04 00:00:00+00:00,1277.4300537109375,1279.4000244140625,1230.510009765625,1255.1500244140625,1255.1500244140625,183270000,-0.015560879671428163,-0.015683220977968794,0.020178643944264222
2017-03-05 00:00:00+00:00,1254.2900390625,1267.2900390625,1238.06005859375,1267.1199951171875,1267.1199951171875,134127000,0.00953668523307627,0.00949149811352054,0.019146019957717187
2017-03-06 00:00:00+00:00,1267.469970703125,1276.0,1264.5999755859375,1272.8299560546875,1272.8299560546875,153656992,0.004506251151827012,0.00449612840115088,0.01518791190458368
2017-03-07 00:00:00+00:00,1273.2099609375,1275.550048828125,1204.800048828125,1223.5400390625,1223.5400390625,291256000,-0.03872466762564919,-0.039494404934135224,0.023334476255024165
2017-03-08 00:00:00+00:00,1223.22998046875,1232.1600341796875,1148.0799560546875,1150.0,1150.0,332603008,-0.06010431756597667,-0.06198638601041199,0.0301218936068519
2017-03-09 00:00:00+00:00,1150.3499755859375,1197.4599609375,1141.22998046875,1188.489990234375,1188.489990234375,212283008,0.033469556725543415,0.032921643223535656,0.038731925416750204
2017-03-10 00:00:00+00:00,1189.3599853515625,1270.469970703125,1077.25,1116.719970703125,1116.719970703125,563795968,-0.06038756751926588,-0.062287794611083476,0.04240587682203008
2017-03-11 00:00:00+00:00,1116.3199462890625,1193.8299560546875,1116.3199462890625,1175.8299560546875,1175.8299560546875,283320000,0.052931788543501,0.05157845284233942,0.05424334552319635
2017-03-12 00:00:00+00:00,1176.6199951171875,1226.97998046875,1175.3599853515625,1221.3800048828125,1221.3800048828125,227176000,0.03873863613830775,0.03800712718862541,0.056811464705102684
2017-03-13 00:00:00+00:00,1221.780029296875,1237.3699951171875,1217.030029296875,1231.9200439453125,1231.9200439453125,380276992,0.008629614878549852,0.008592592591656786,0.04526393779529962
2017-03-14 00:00:00+00:00,1232.1600341796875,1244.81005859375,1220.719970703125,1240.0,1240.0,245306000,0.006558831552744948,0.006537416006712844,0.043992029922175366
2017-03-15 00:00:00+00:00,1240.1600341796875,1251.6099853515625,1239.75,1249.6099853515625,1249.6099853515625,297804992,0.007749988186743995,0.0077201112927306964,0.02093258085623945
2017-03-16 00:00:00+00:00,1251.3299560546875,1257.97998046875,1152.43994140625,1187.81005859375,1187.81005859375,638568000,-0.049455372061888436,-0.05072016609052072,0.03229820218312926
2017-03-17 00:00:00+00:00,1180.1600341796875,1180.1600341796875,1099.5699462890625,1100.22998046875,1100.22998046875,706598976,-0.07373239306348878,-0.07659209371416738,0.04010170478473382
2017-03-18 00:00:00+00:00,1099.68994140625,1114.0699462890625,957.655029296875,973.8179931640625,973.8179931640625,621302016,-0.11489596679671465,-0.12205008924073008,0.055638545173772404
2017-03-19 00:00:00+00:00,976.72998046875,1069.9100341796875,976.72998046875,1036.739990234375,1036.739990234375,406648000,0.0646137137658247,0.06261202328713968,0.0722921337207677
2017-03-20 00:00:00+00:00,1037.239990234375,1063.030029296875,1036.6800537109375,1054.22998046875,1054.22998046875,286529984,0.016870179986421707,0.016729458954285712,0.07374589747690413
2017-03-21 00:00:00+00:00,1055.3599853515625,1122.4300537109375,1055.3599853515625,1120.5400390625,1120.5400390625,337391008,0.06289904463186113,0.061000122725365626,0.08367188424728261
2017-03-22 00:00:00+00:00,1120.6500244140625,1120.6500244140625,1014.2100219726562,1049.1400146484375,1049.1400146484375,380840992,-0.06371929777163454,-0.06583995192109933,0.08170083846761647
2017-03-23 00:00:00+00:00,1050.050048828125,1058.010009765625,1028.9300537109375,1038.5899658203125,1038.5899658203125,248540000,-0.01005590167262882,-0.010106803783773714,0.05368627072847737
2017-03-24 00:00:00+00:00,1038.449951171875,1040.469970703125,934.3579711914062,937.52001953125,937.52001953125,491038016,-0.09731457997404602,-0.10238115832507738,0.064991986442102
2017-03-25 00:00:00+00:00,936.5399780273438,975.760986328125,903.7130126953125,972.7789916992188,972.7789916992188,435803008,0.037608767208616944,0.036918803491548365,0.06839195912388889
2017-03-26 00:00:00+00:00,974.0150146484375,1007.9600219726562,954.1859741210938,966.7249755859375,966.7249755859375,303668000,-0.006223423989354715,-0.006242870215820875,0.05468248880430323
2017-03-27 00:00:00+00:00,972.0549926757812,1046.4000244140625,971.9840087890625,1045.77001953125,1045.77001953125,372535008,0.08176580303762493,0.0785947087867763,0.06738152299055998
2017-03-28 00:00:00+00:00,1044.5799560546875,1064.6500244140625,1027.72998046875,1047.1500244140625,1047.1500244140625,326332000,0.0013196064689549036,0.0013187365535516804,0.06717377724802757
2017-03-29 00:00:00+00:00,1046.0799560546875,1055.1300048828125,1015.8800048828125,1039.969970703125,1039.969970703125,298457984,-0.006856757430679705,-0.006880373004662187,0.03700360373955987
2017-03-30 00:00:00+00:00,1042.2099609375,1049.2900390625,1020.0399780273438,1026.4300537109375,1026.4300537109375,352968992,-0.013019526884062937,-0.013105023821427681,0.03827695864408616
2017-03-31 00:00:00+00:00,1026.6400146484375,1074.9200439453125,1026.6400146484375,1071.7900390625,1071.7900390625,447287008,0.044191988716200115,0.043243369791162264,0.03917610629352074
2017-04-01 00:00:00+00:00,1071.7099609375,1091.719970703125,1061.0899658203125,1080.5,1080.5,289633984,0.008126555220758114,0.008093712582577179,0.022038864344332634
2017-04-02 00:00:00+00:00,1080.6099853515625,1107.5899658203125,1075.449951171875,1102.1700439453125,1102.1700439453125,514187008,0.020055570518567878,0.019857106712706095,0.02249674977832903
2017-04-03 00:00:00+00:00,1102.949951171875,1151.739990234375,1102.949951171875,1143.81005859375,1143.81005859375,580444032,0.03778002757122989,0.03708384279737139,0.02272209637399238
2017-04-04 00:00:00+00:00,1145.52001953125,1156.43994140625,1120.52001953125,1133.25,1133.25,436310016,-0.009232353321610876,-0.00927523563605931,0.021393530336377094
2017-04-05 00:00:00+00:00,1134.1400146484375,1135.0899658203125,1113.6300048828125,1124.780029296875,1124.780029296875,414784000,-0.007474053124310598,-0.007502123814714591,0.019439538788066944
2017-04-06 00:00:00+00:00,1125.81005859375,1188.3699951171875,1125.81005859375,1182.6800537109375,1182.6800537109375,511222016,0.05147675359266213,0.05019560806332238,0.026450283898427088
2017-04-07 00:00:00+00:00,1178.93994140625,1186.5799560546875,1163.3900146484375,1176.9000244140625,1176.9000244140625,317022016,-0.004887229879914523,-0.00489921144156862,0.028285937424908588
2017-04-08 00:00:00+00:00,1172.6500244140625,1184.97998046875,1162.5799560546875,1175.949951171875,1175.949951171875,209312000,-0.0008072675864378986,-0.0008075936023825001,0.02516436262816476
2017-04-09 00:00:00+00:00,1176.5699462890625,1197.2099609375,1171.8599853515625,1187.8699951171875,1187.8699951171875,242343008,0.010136523185730661,0.010085493189348422,0.023764967393455405
2017-04-10 00:00:00+00:00,1187.300048828125,1190.3399658203125,1179.0400390625,1187.1300048828125,1187.1300048828125,215883008,-0.0006229555737722325,-0.0006231496912175624,0.022716809829517997
2017-04-11 00:00:00+00:00,1187.4599609375,1208.0699462890625,1187.4599609375,1205.010009765625,1205.010009765625,216182000,0.015061539013646152,0.014949240225947288,0.008370573499235829
2017-04-12 00:00:00+00:00,1204.81005859375,1207.1400146484375,1196.760009765625,1200.3699951171875,1200.3699951171875,288702016,-0.0038506025766043006,-0.0038580352329780727,0.008110816360502699
2017-04-13 00:00:00+00:00,1201.02001953125,1205.8900146484375,1156.43994140625,1169.280029296875,1169.280029296875,351968992,-0.02590031902395007,-0.026241638711645643,0.01598923415773222
2017-04-14 00:00:00+00:00,1170.3299560546875,1190.800048828125,1159.7900390625,1167.5400390625,1167.5400390625,254827008,-0.001488086848982828,-0.001489195149852973,0.014747823012871735
2017-04-15 00:00:00+00:00,1167.300048828125,1188.0,1164.9599609375,1172.52001953125,1172.52001953125,203559008,0.004265361616847763,0.004256290746533749,0.01513813167112407
2017-04-16 00:00:00+00:00,1172.6099853515625,1187.219970703125,1172.6099853515625,1182.93994140625,1182.93994140625,183231008,0.008886775237463063,0.008847520245841664,0.01354419516931311
2017-04-17 00:00:00+00:00,1183.25,1194.9000244140625,1172.6500244140625,1193.9100341796875,1193.9100341796875,253206000,0.009273583881525216,0.009230848207914503,0.014719211496622319
2017-04-18 00:00:00+00:00,1193.77001953125,1217.5699462890625,1193.77001953125,1211.6700439453125,1211.6700439453125,270524000,0.014875500881293524,0.014765945740239381,0.006087272344804948
2017-04-19 00:00:00+00:00,1212.1300048828125,1215.510009765625,1205.0799560546875,1210.2900390625,1210.2900390625,288060992,-0.0011389279529591123,-0.001139577024277243,0.005964391580379911
2017-04-20 00:00:00+00:00,1211.0799560546875,1240.7900390625,1208.4100341796875,1229.0799560546875,1229.0799560546875,315108000,0.015525135616866192,0.015405853693441088,0.006638481307208062
2017-04-21 00:00:00+00:00,1229.4200439453125,1235.93994140625,1215.56005859375,1222.050048828125,1222.050048828125,272167008,-0.005719650045492797,-0.005736069884235737,0.00952866751490046
2017-04-22 00:00:00+00:00,1222.7099609375,1235.56005859375,1208.469970703125,1231.7099609375,1231.7099609375,249320000,0.00790467797831873,0.007873599679878615,0.009450628240396131
2017-04-23 00:00:00+00:00,1231.9200439453125,1232.199951171875,1203.93994140625,1207.2099609375,1207.2099609375,258951008,-0.019891046412705893,-0.020091536367346584,0.013550691833697876
2017-04-24 00:00:00+00:00,1209.6300048828125,1250.93994140625,1209.6300048828125,1250.1500244140625,1250.1500244140625,235806000,0.03556967293677382,0.03495168393262307,0.020901726459958664
2017-04-25 00:00:00+00:00,1250.449951171875,1267.5799560546875,1249.969970703125,1265.489990234375,1265.489990234375,242556000,0.012270499956597014,0.012195827596242196,0.020606262260431364
2017-04-26 00:00:00+00:00,1265.989990234375,1294.8299560546875,1265.9300537109375,1281.0799560546875,1281.0799560546875,329631008,0.01231931184017121,0.012244046631326971,0.01962694825579345
2017-04-27 00:00:00+00:00,1281.8800048828125,1319.699951171875,1281.300048828125,1317.72998046875,1317.72998046875,449196992,0.028608693970150645,0.02820710655915428,0.021261134240478388
2017-04-28 00:00:00+00:00,1317.739990234375,1331.280029296875,1292.3699951171875,1316.47998046875,1316.47998046875,527488992,-0.0009486010173004322,-0.0009490512239789706,0.01427572724311496
2017-04-29 00:00:00+00:00,1317.8399658203125,1327.199951171875,1315.2099609375,1321.7900390625,1321.7900390625,422705984,0.004033527795735514,0.004025414930823013,0.011072287347112676
2017-04-30 00:00:00+00:00,1321.8699951171875,1347.9100341796875,1314.9200439453125,1347.8900146484375,1347.8900146484375,413115008,0.019745931513033055,0.019553509516993917,0.011717068294532843
2017-05-01 00:00:00+00:00,1348.300048828125,1434.3199462890625,1348.300048828125,1421.5999755859375,1421.5999755859375,713624000,0.0546854417915732,0.05324256303039975,0.021583243095390215
2017-05-02 00:00:00+00:00,1421.030029296875,1473.9000244140625,1415.68994140625,1452.8199462890625,1452.8199462890625,477337984,0.021961150280870756,0.021723477635178665,0.02121987226076258
2017-05-03 00:00:00+00:00,1453.780029296875,1492.77001953125,1447.489990234375,1490.0899658203125,1490.0899658203125,583795968,0.025653570923533042,0.025330039559928564,0.017873382765672862
2017-05-04 00:00:00+00:00,1490.719970703125,1608.9100341796875,1490.719970703125,1537.6700439453125,1537.6700439453125,933548992,0.031931010352657774,0.03143181439131002,0.013614119010619067
2017-05-05 00:00:00+00:00,1540.8699951171875,1618.030029296875,1530.31005859375,1555.449951171875,1555.449951171875,946035968,0.011562888473097388,0.01149654917107177,0.01553843816011088
2017-05-06 00:00:00+00:00,1556.81005859375,1578.800048828125,1542.5,1578.800048828125,1578.800048828125,582529984,0.01501179619354387,0.014900234291777762,0.007993987646266318
2017-05-07 00:00:00+00:00,1579.469970703125,1596.719970703125,1559.760009765625,1596.7099609375,1596.7099609375,1080029952,0.011344002758720828,0.011280142062885478,0.009045198670687688
2017-05-08 00:00:00+00:00,1596.9200439453125,1723.3499755859375,1596.9200439453125,1723.3499755859375,1723.3499755859375,1340320000,0.07931309865072889,0.07632481902191007,0.0276797858160003
2017-05-09 00:00:00+00:00,1723.8900146484375,1833.489990234375,1716.300048828125,1755.3599853515625,1755.3599853515625,1167920000,0.018574294379609002,0.018403898923351595,0.02801499526800849
2017-05-10 00:00:00+00:00,1756.52001953125,1788.43994140625,1719.0999755859375,1787.1300048828125,1787.1300048828125,915723008,0.018098862795306925,0.01793702814316485,0.027292526066349247
2017-05-11 00:00:00+00:00,1780.3699951171875,1873.9300537109375,1755.3499755859375,1848.5699462890625,1848.5699462890625,799489984,0.034379111334029044,0.03380135427898459,0.026357414185086112
2017-05-12 00:00:00+00:00,1845.760009765625,1856.1500244140625,1694.010009765625,1724.239990234375,1724.239990234375,740984000,-0.06725737173444557,-0.06962597013852297,0.05313970710017673
2017-05-13 00:00:00+00:00,1723.1199951171875,1812.989990234375,1651.0799560546875,1804.9100341796875,1804.9100341796875,579635008,0.04678585603060226,0.045724379957238714,0.045590093116867486
2017-05-14 00:00:00+00:00,1800.8599853515625,1831.4200439453125,1776.6199951171875,1808.9100341796875,1808.9100341796875,437196000,0.002216176941925996,0.0022137248439940134,0.0453515629063045
2017-05-15 00:00:00+00:00,1808.43994140625,1812.800048828125,1708.5400390625,1738.4300537109375,1738.4300537109375,731529024,-0.03896267870541803,-0.03974203487147224,0.048766506935265824
2017-05-16 00:00:00+00:00,1741.699951171875,1785.93994140625,1686.5400390625,1734.449951171875,1734.449951171875,959044992,-0.0022894809777168623,-0.002292105846447192,0.04392032414408488
2017-05-17 00:00:00+00:00,1726.72998046875,1864.050048828125,1661.9100341796875,1839.0899658203125,1839.0899658203125,1064729984,0.06033037423636123,0.05858053337167216,0.03962427094850035
2017-05-18 00:00:00+00:00,1818.699951171875,1904.47998046875,1807.1199951171875,1888.6500244140625,1888.6500244140625,894321024,0.02694814256769873,0.026591435579729535,0.036458930063889096
2017-05-19 00:00:00+00:00,1897.3699951171875,2004.52001953125,1890.25,1987.7099609375,1987.7099609375,1157289984,0.05245012852721076,0.05112090162962312,0.04049651643531072
2017-05-20 00:00:00+00:00,1984.239990234375,2084.72998046875,1974.9200439453125,2084.72998046875,2084.72998046875,961336000,0.048809947848473145,0.0476561384037526,0.024640642772324913
2017-05-21 00:00:00+00:00,2067.030029296875,2119.080078125,2037.5,2041.199951171875,2041.199951171875,1147859968,-0.020880416027349136,-0.02110149480738968,0.03226704183698564
2017-05-22 00:00:00+00:00,2043.18994140625,2303.89990234375,2017.8699951171875,2173.39990234375,2173.39990234375,1942220032,0.06476580165308032,0.06275487042773906,0.03315020982132955
2017-05-23 00:00:00+00:00,2191.56005859375,2320.820068359375,2178.5,2320.419921875,2320.419921875,1378749952,0.06764517628472633,0.06545545339360417,0.03561782952672484
2017-05-24 00:00:00+00:00,2321.3701171875,2523.719970703125,2321.3701171875,2443.639892578125,2443.639892578125,1725379968,0.05310244475213688,0.05174051688319059,0.03566212567310968
2017-05-25 00:00:00+00:00,2446.239990234375,2763.7099609375,2285.300048828125,2304.97998046875,2304.97998046875,2406700032,-0.05674318565944014,-0.05841669584304932,0.05643605059191402
2017-05-26 00:00:00+00:00,2320.889892578125,2573.7900390625,2071.989990234375,2202.419921875,2202.419921875,1763480064,-0.04449498887747083,-0.04551527081265308,0.061700987870419076
2017-05-27 00:00:00+00:00,2196.27001953125,2260.199951171875,1855.8299560546875,2038.8699951171875,2038.8699951171875,1700480000,-0.07425919332339515,-0.07716098991381969,0.06630026600567394
2017-05-28 00:00:00+00:00,2054.080078125,2267.340087890625,2054.080078125,2155.800048828125,2155.800048828125,1147139968,0.0573504215526095,0.05576617659363846,0.0635254447266453
2017-05-29 00:00:00+00:00,2159.429931640625,2307.050048828125,2107.169921875,2255.610107421875,2255.610107421875,994625024,0.046298384049117125,0.045258586960507545,0.06187485683586319
2017-05-30 00:00:00+00:00,2255.360107421875,2301.9599609375,2124.570068359375,2175.469970703125,2175.469970703125,1443970048,-0.03552925058061074,-0.03617577429230326,0.05878680202180439
2017-05-31 00:00:00+00:00,2187.18994140625,2311.080078125,2145.570068359375,2286.409912109375,2286.409912109375,1544829952,0.050995850505991314,0.04973814374809657,0.060445121518942754
2017-06-01 00:00:00+00:00,2288.330078125,2448.389892578125,2288.330078125,2407.8798828125,2407.8798828125,1653180032,0.05312694371196991,0.05176378021810398,0.03900557463618522
2017-06-02 00:00:00+00:00,2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,2488.550048828125,1317030016,0.033502570701906764,0.0329535875114417,0.036998942739754785
2017-06-03 00:00:00+00:00,2493.719970703125,2581.909912109375,2423.570068359375,2515.35009765625,2515.35009765625,1514950016,0.010769342911445712,0.010711766542318386,0.03635556981739646
2017-06-04 00:00:00+00:00,2547.7900390625,2585.889892578125,2452.5400390625,2511.81005859375,2511.81005859375,1355120000,-0.0014073742918723209,-0.0014083655732494782,0.023572819466079763
2017-06-05 00:00:00+00:00,2512.39990234375,2686.81005859375,2510.219970703125,2686.81005859375,2686.81005859375,1369309952,0.06967087316227039,0.06735100598126734,0.028329054795427185
2017-06-06 00:00:00+00:00,2690.840087890625,2999.909912109375,2690.840087890625,2863.199951171875,2863.199951171875,2089609984,0.06565030230326219,0.06358522530476088,0.030751930732252762
2017-06-07 00:00:00+00:00,2869.3798828125,2869.3798828125,2700.56005859375,2732.159912109375,2732.159912109375,1517709952,-0.045766988438535994,-0.046847390437499754,0.04781793634257754
2017-06-08 00:00:00+00:00,2720.489990234375,2815.300048828125,2670.949951171875,2805.6201171875,2805.6201171875,1281170048,0.026887227483478382,0.026532117208718432,0.04768221770298497
2017-06-09 00:00:00+00:00,2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,2823.81005859375,1348950016,0.006483394275232257,0.006462467476989901,0.04684529831544344
2017-06-10 00:00:00+00:00,2828.139892578125,2950.989990234375,2746.550048828125,2947.7099609375,2947.7099609375,2018889984,0.043876854240490815,0.04294152679478317,0.042159691218220906
2017-06-11 00:00:00+00:00,2942.409912109375,2996.60009765625,2840.530029296875,2958.110107421875,2958.110107421875,1752400000,0.003528212280786036,0.0035220027412663424,0.033852924858503025
2017-06-12 00:00:00+00:00,2953.219970703125,2997.260009765625,2518.56005859375,2659.6298828125,2659.6298828125,2569530112,-0.10090233756359857,-0.10636361588756964,0.058673958314028794
2017-06-13 00:00:00+00:00,2680.909912109375,2789.0400390625,2650.3798828125,2717.02001953125,2717.02001953125,1781200000,0.021578241803352327,0.021348727352915563,0.05801118483774943
2017-06-14 00:00:00+00:00,2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,2506.3701171875,1696560000,-0.07752975717127475,-0.08070016068395891,0.0657527511138142
2017-06-15 00:00:00+00:00,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2464.580078125,2026259968,-0.016673530687237204,-0.0168140987006463,0.05515412426136854
2017-06-16 00:00:00+00:00,2469.570068359375,2539.919921875,2385.14990234375,2518.56005859375,2518.56005859375,1195190016,0.021902303336727824,0.02166589360816841,0.05886049273946189
2017-06-17 00:00:00+00:00,2514.010009765625,2685.18994140625,2484.9599609375,2655.8798828125,2655.8798828125,1534509952,0.05452314855474327,0.053088672857665754,0.05132839851384445
2017-06-18 00:00:00+00:00,2655.35009765625,2662.10009765625,2516.330078125,2548.2900390625,2548.2900390625,1178659968,-0.04051005636447136,-0.041353444427734504,0.05237140553564499
2017-06-19 00:00:00+00:00,2549.030029296875,2662.85009765625,2549.030029296875,2589.60009765625,2589.60009765625,1446840064,0.01621089356412031,0.0160809000217493,0.036489026141329414
2017-06-20 00:00:00+00:00,2591.260009765625,2763.449951171875,2589.820068359375,2721.7900390625,2721.7900390625,1854189952,0.05104646911540134,0.04978630510902381,0.03796168088942946
2017-06-21 00:00:00+00:00,2709.429931640625,2772.010009765625,2660.39990234375,2689.10009765625,2689.10009765625,1626579968,-0.012010456698382854,-0.012083164993093668,0.04047602388843203
2017-06-22 00:00:00+00:00,2691.030029296875,2723.739990234375,2642.360107421875,2705.409912109375,2705.409912109375,1097939968,0.006065157064008231,0.006046838033450255,0.03377004183762893
2017-06-23 00:00:00+00:00,2707.340087890625,2765.169921875,2706.3701171875,2744.909912109375,2744.909912109375,961318976,0.014600375278880584,0.01449481602903642,0.022500425420532107
2017-06-24 00:00:00+00:00,2738.52001953125,2757.93994140625,2583.18994140625,2608.719970703125,2608.719970703125,982750016,-0.04961545033060577,-0.05088858716688844,0.03691262840174161
2017-06-25 00:00:00+00:00,2607.25,2682.260009765625,2552.1201171875,2589.409912109375,2589.409912109375,1161100032,-0.007402120124278988,-0.007429651761239913,0.02520077338152983
2017-06-26 00:00:00+00:00,2590.570068359375,2615.25,2376.2900390625,2478.449951171875,2478.449951171875,1663280000,-0.042851446740276966,-0.04379667150922624,0.02949076624649138
2017-06-27 00:00:00+00:00,2478.449951171875,2552.449951171875,2332.989990234375,2552.449951171875,2552.449951171875,1489789952,0.029857371122225418,0.029420318014430347,0.03521792325559704
2017-06-28 00:00:00+00:00,2553.030029296875,2603.97998046875,2484.419921875,2574.7900390625,2574.7900390625,1183869952,0.008752409770216296,0.008714329466792743,0.03422643826401331
